,book_fwd_1d,book_fwd_5d,book_fwd_20d,psq_fwd_1d,psq_fwd_5d,soxs_fwd_1d,soxs_fwd_5d,smh_fwd_1d,smh_fwd_5d,top10_fwd_1d,top10_fwd_5d,top10_fwd_20d,bottom10_fwd_1d,bottom10_fwd_5d,bottom10_fwd_20d,universe_fwd_1d,universe_fwd_5d,universe_fwd_20d,spread_fwd_1d,spread_fwd_5d,spread_fwd_20d,psq_fwd_20d,soxs_fwd_20d,smh_fwd_20d
score_top10_trl_1d,-0.07410324919059552,-0.14379048647428863,-0.7112380629920368,-0.037259328236181215,0.000978212021921137,-0.0682159025635015,0.11549629337949154,0.029501842553099525,0.26675377698836084,-0.11954423199901285,0.0905148025000687,-0.7329199119623478,0.05676367020792033,0.3693252129762785,-0.7215470352175005,0.0056568841914108724,0.3402971158514359,-0.7526806552828373,-0.34445309542704067,-0.37464868482034863,0.6107588356298462,0.7879464708004307,0.6922369003585165,-0.7350215254736422
score_top10_trl_5d,-0.07719176490161325,-0.041928454736638546,-0.6075153976287619,-0.10348682039923207,-0.31707173150776624,-0.13853276835372028,-0.21179407106713302,0.10509465682444123,0.3619889138412719,-0.029530111207113383,0.42777060206712114,-0.4548298561477348,0.0600902444236527,0.43516187199828416,-0.48217676176070695,0.06343238405194626,0.47787505602385244,-0.5200866511204094,-0.19217040743380992,-0.2690373090711747,0.4387487674713668,0.602701946393374,0.34432918985010125,-0.3759178189647661
score_top10_trl_20d,-0.12674084695721174,-0.002325241992052187,-0.47765507901095217,0.004668351737784008,-0.553609045996298,-0.058176771700467846,-0.5154295526281213,0.031534126982363145,0.4901390138060989,-0.10997592259351438,0.664724524271819,-0.34759470657797037,-0.06328156205835814,0.3020664756522898,-0.21460643921270617,-0.03746307033769629,0.5148058212455308,-0.2836888979140976,-0.04840679016366608,0.010699810952090653,0.06814581469456646,0.33975211397742017,0.09813686756180658,-0.08084661341214087
score_bottom10_trl_1d,0.11505857790887461,0.4972950989254502,0.4611460996515694,-0.11122821089684919,-0.25535313525837705,-0.08552217595864074,-0.1872070968981291,0.10576199303298436,0.23040414939821663,0.062274535383696275,0.08071054447745757,0.4243782308420926,0.11970976382518358,0.2738306086579776,0.4107140644802364,0.09945928100304052,0.2354739537797731,0.4162272480348595,-0.16755391446712434,-0.2704764645534114,-0.3413544170583178,-0.3660777786781036,-0.058002370380845804,0.3033729052796634
score_bottom10_trl_5d,0.3178283709063718,0.5162967817703282,0.48831609018024813,-0.19997572446812034,0.04265639406997719,-0.1785192935284789,0.2920922182058364,0.20731205659830665,0.12417623473107603,0.22038143692538634,-0.05676962959427393,0.43654279921401745,0.3089944209376259,0.2603007202486147,0.2854143901405572,0.24456014431761575,0.15178753431791442,0.3440172648471231,-0.32647198875957606,-0.32877909237644304,-0.11317194225810522,-0.253480398929881,0.04382404242204104,0.20674221056225803
score_bottom10_trl_20d,0.3275077457107284,0.2007989189354272,0.30625038751255346,-0.2241663785859859,0.40699138030709453,-0.1755990665162758,0.5307776495395242,0.19524702824173054,-0.18839637843524917,0.23550524074272322,-0.5895956382093456,0.11986523115817184,0.29175657057980625,-0.04748839018991718,0.01908040410655278,0.25300412197263733,-0.24057867638984504,0.0796517858025558,-0.25951868962293195,-0.2621096744527328,0.07185378471026922,-0.09732390277225451,0.2617973039550148,-0.15188967096265377
score_universe_trl_1d,-0.2757767047459392,-0.4088453371928551,-0.23028190208868227,0.2954969148887591,0.19296437272240727,0.29517809250674976,-0.22096967284207467,-0.2926277779888856,-0.19038782983975058,-0.2017555094957445,-0.04681913352259033,-0.21738378588246013,-0.32113798855244513,-0.3181734872311873,-0.10855229815231321,-0.28869795406810506,-0.292564324289229,-0.15626680445934674,0.38780957915243236,0.3394878777040419,-0.001931853914982659,0.06412390358881181,-0.16879701855243517,-0.07585302121680691
score_universe_trl_5d,-0.27774655385938674,-0.4080456243464722,-0.23206974839004976,0.29754337573661543,0.19175227104043785,0.29736907110224325,-0.22230646342321664,-0.29475883736594427,-0.18942567281433523,-0.2038054149694427,-0.04529062744843582,-0.21971358687846954,-0.3229277975707683,-0.3179624026664138,-0.10998038834020443,-0.29050653602080817,-0.291460668343498,-0.15796660288029485,0.3883258211996313,0.3400665722886414,-0.001493046107143553,0.06570357866744282,-0.1671096056096046,-0.07775868604638381
score_universe_trl_20d,-0.27830445547232086,-0.4082798897042544,-0.2314582449340736,0.29802479596183407,0.191715500390646,0.2978245731496798,-0.22250769727594605,-0.29521790569298323,-0.19004815905480463,-0.20438875952694416,-0.04546600579345958,-0.21899736719445653,-0.32369458554668834,-0.3184726828633945,-0.10921576727454242,-0.2911525916489519,-0.29195704901935304,-0.15718094199003252,0.3890711760442764,0.3405571938838852,-0.0021932105163895974,0.06484814298713265,-0.1684211011310261,-0.07682063168717648
score_held_trl_1d,-0.2988247305661822,-0.5988408417647667,-0.43518812262988416,0.2377829237335802,0.22565857744250678,0.25313877590319916,0.019474637687492777,-0.2607450229961562,-0.3341044263887671,-0.30576851746406164,-0.11997149193068446,-0.40619207063944573,-0.25374004590390553,-0.3661167941545849,-0.33200548402792296,-0.25345357542652913,-0.3662621564705326,-0.34269508505678775,0.04624717134345382,0.35515772858742367,0.22063856111973013,0.18548977011502002,-0.1346095627141885,-0.28006405682795205
score_held_trl_5d,-0.49687278106702243,-0.4144372652857254,-0.28889291689623814,0.4379265465708976,-0.15785966864525383,0.4194475459022223,-0.3530869370424513,-0.4375393289977132,-0.29398308089758457,-0.5337469212685311,0.05567273547161848,-0.29480534916163775,-0.49172912265796204,-0.4671088109894647,-0.04757254884975269,-0.47620784449375597,-0.32981375643841127,-0.1122612918442207,0.1941671552553504,0.5651899596641785,-0.1756030529730809,-0.06597452210535205,-0.23394226314239344,-0.044742576986349064
score_held_trl_20d,-0.392948565967547,-0.14006828696644588,-0.07346481156839843,0.41112041234729985,-0.15175084740883546,0.4033113496544281,-0.2099349975230266,-0.41171373548124135,-0.2715306849252078,-0.5321001170495699,-0.013894566608844775,-0.18881907744784204,-0.40087518955834683,-0.3674636065656754,0.0792219405439644,-0.432065336539855,-0.2726181726905102,0.02082191334193374,-0.014089213211666694,0.41364971239817167,-0.30290344911909006,-0.20737048634639732,-0.13094248815718915,-0.029962836682530563
