date,action,ticker,shares,price,trade_value,reason,realized_pnl,holding_days,entry_price,highest_price,lowest_price
2014-08-01,SELL,TSM,2984,14.9866,44720.01,max_holding_period,2111.48,90.0,14.279,16.8285,14.2502
2014-08-01,SELL,JPM,974,41.2371,40164.94,max_holding_period,-2054.07,90.0,43.346,44.0256,38.6912
2014-08-04,BUY,TSLA,3367,15.9172,53593.21,momentum_score=0.9471,,0.0,,,
2014-08-04,BUY,CDNS,3065,17.2672,52923.97,momentum_score=0.7824,,0.0,,,
2014-08-11,SELL,INTC,2128,25.1437,53505.79,max_holding_period,11143.48,90.0,19.9071,26.3428,19.5508
2014-08-11,SELL,CSCO,2650,17.6394,46744.41,max_holding_period,4645.98,90.0,15.8862,18.182,15.5995
2014-08-12,BUY,MELI,500,107.8286,53914.3,momentum_score=0.9873,,0.0,,,
2014-08-12,BUY,FTNT,10707,4.975,53267.32,momentum_score=0.8637,,0.0,,,
2014-08-28,SELL,MU,1652,31.9672,52809.81,max_holding_period,10619.39,90.0,25.539,33.7839,23.9726
2014-08-29,BUY,ANET,10759,5.2459,56440.64,momentum_score=0.9304,,0.0,,,
2014-08-29,SELL,SMCI,21283,2.4466,52070.99,max_holding_period,8462.12,90.0,2.049,2.689,1.775
2014-08-29,SELL,LRCX,8555,6.1116,52284.74,max_holding_period,11330.24,90.0,4.7872,6.1254,4.7391
2014-09-02,BUY,AVGO,9468,6.3586,60203.22,momentum_score=0.9696,,0.0,,,
2014-09-02,BUY,WDAY,637,90.0399,57355.42,momentum_score=0.8755,,0.0,,,
2014-09-02,SELL,AAPL,2341,22.7368,53226.85,max_holding_period,9867.78,90.7,18.5216,22.7596,18.3387
2014-09-03,BUY,AXON,3415,16.7567,57224.13,momentum_score=0.9784,,0.0,,,
2014-09-08,BUY,NXPI,1061,62.7865,66616.48,momentum_score=0.8745,,0.0,,,
2014-09-09,BUY,NOW,5663,12.4584,70551.92,momentum_score=0.9078,,0.0,,,
2014-09-09,SELL,BA,367,111.3734,40874.04,max_holding_period,-435.41,90.0,112.5598,119.4915,102.9024
2014-09-10,BUY,MSFT,2082,39.54,82322.28,momentum_score=0.8961,,0.0,,,
2014-09-10,BUY,BA,736,111.6051,82141.35,momentum_score=0.7922,,0.0,,,
2014-09-15,SELL,PLUG,9165,4.7752,43764.71,stop_loss,-8528.03,33.6,5.7057,6.11,4.78
2014-10-10,SELL,AVGO,9468,5.3457,50613.09,stop_loss,-9590.14,27.1,6.3586,6.7129,5.3511
2014-10-10,SELL,AXON,3415,14.0459,47966.75,stop_loss,-9257.38,26.4,16.7567,18.43,14.06
2014-10-10,SELL,NXPI,1061,49.5902,52615.2,stop_loss,-14001.27,22.9,62.7865,64.3273,49.6398
2014-10-13,BUY,COST,711,101.8861,72441.02,momentum_score=0.9078,,0.0,,,
2014-10-13,BUY,PFE,4409,16.307,71897.56,momentum_score=0.8245,,0.0,,,
2014-10-14,BUY,AAPL,3292,21.7789,71696.14,momentum_score=0.7853,,0.0,,,
2014-10-24,SELL,ANET,10759,4.6784,50334.91,rotation_funded,-6105.73,40.0,5.2459,5.8319,4.5113
2014-10-27,SELL,TSLA,3367,14.7632,49707.69,rotation_funded,-3885.52,60.0,15.9172,19.0693,14.778
2014-10-28,BUY,SMCI,25022,3.1562,78974.44,momentum_score=0.9147,,0.0,,,
2014-10-31,SELL,META,723,74.2629,53692.08,rotation_funded,114.96,66.4,74.1039,80.0669,71.7301
2014-11-03,BUY,AXON,4229,19.1892,81151.13,momentum_score=0.9941,,0.0,,,
2014-11-14,SELL,KLAC,10388,5.208,54100.7,max_holding_period,4410.74,90.0,4.7834,5.2418,4.2312
2014-12-03,SELL,WDAY,637,82.6473,52646.33,rotation_funded,-4709.09,65.7,90.0399,95.63,78.42
2014-12-04,BUY,ON,8451,9.8498,83240.66,momentum_score=0.975,,0.0,,,
2014-12-08,SELL,CDNS,3065,18.5614,56890.69,max_holding_period,3966.72,90.0,17.2672,18.87,15.93
2014-12-11,BUY,AVGO,10882,7.5475,82131.9,momentum_score=0.851,,0.0,,,
2014-12-16,SELL,MELI,500,125.4344,62717.2,max_holding_period,8802.9,90.0,107.8286,139.4606,103.0878
2014-12-17,SELL,FTNT,10707,5.6903,60926.04,max_holding_period,7658.72,90.7,4.975,5.696,4.688
2014-12-18,BUY,AMAT,3834,21.7757,83488.03,momentum_score=0.8413,,0.0,,,
2015-01-12,SELL,AMAT,3834,20.5591,78823.59,rotation_funded,-4664.44,17.9,21.7757,22.0932,20.2231
2015-01-13,BUY,MRVL,5866,14.136,82921.78,momentum_score=0.9529,,0.0,,,
2015-01-13,SELL,NOW,5663,13.4405,76113.55,max_holding_period,5561.63,90.0,12.4584,14.024,10.84
2015-01-14,BUY,NXPI,1195,70.6183,84388.87,momentum_score=0.8913,,0.0,,,
2015-01-14,SELL,MSFT,2082,38.9638,81122.63,max_holding_period,-1199.65,90.0,39.54,41.8364,36.0429
2015-01-14,SELL,BA,736,113.9193,83844.6,max_holding_period,1703.25,90.0,111.6051,117.9079,104.5111
2015-01-15,BUY,MCHP,4668,17.5925,82121.79,momentum_score=0.8712,,0.0,,,
2015-01-15,BUY,CSCO,4190,19.4814,81627.07,momentum_score=0.7519,,0.0,,,
2015-01-22,SELL,COST,711,113.4284,80647.59,rotation_funded,8206.58,72.1,101.8861,116.9899,98.5617
2015-01-23,BUY,NFLX,13958,6.2557,87317.06,momentum_score=0.9904,,0.0,,,
2015-01-30,SELL,CSCO,4190,18.7048,78373.11,rotation_funded,-3253.95,10.7,19.4814,20.2358,18.7235
2015-02-02,BUY,BA,661,128.0502,84641.18,momentum_score=0.9385,,0.0,,,
2015-02-02,SELL,PFE,4409,18.2489,80459.4,rotation_funded,8561.84,80.0,16.307,19.1041,15.8502
2015-02-03,BUY,NOW,5750,14.5445,83630.88,momentum_score=0.9135,,0.0,,,
2015-02-04,SELL,AXON,4229,26.3936,111618.53,rotation_funded,30467.41,66.4,19.1892,27.89,18.43
2015-02-05,BUY,COST,680,123.9207,84266.08,momentum_score=0.9317,,0.0,,,
2015-02-09,SELL,AVGO,10882,7.6867,83646.67,rotation_funded,1514.77,42.9,7.5475,8.0511,7.2436
2015-02-10,BUY,AMD,28366,3.043,86317.74,momentum_score=0.9029,,0.0,,,
2015-02-18,SELL,COST,680,122.4234,83247.91,rotation_funded,-1018.16,9.3,123.9207,123.9207,122.4378
2015-02-19,BUY,HUBS,2191,41.2312,90337.56,momentum_score=0.9125,,0.0,,,
2015-02-19,SELL,AAPL,3292,28.5072,93845.7,max_holding_period,22149.56,91.4,21.7789,28.5956,21.2085
2015-02-20,BUY,SNPS,1932,46.997,90798.2,momentum_score=0.8423,,0.0,,,
2015-03-02,SELL,BA,661,135.2137,89376.26,rotation_funded,4735.07,20.0,128.0502,139.3179,127.9223
2015-03-03,BUY,AVGO,9574,9.6593,92478.14,momentum_score=0.9096,,0.0,,,
2015-03-03,SELL,SMCI,25022,3.976,99487.47,max_holding_period,20513.04,90.0,3.1562,4.113,3.129
2015-03-04,BUY,PANW,3698,23.9423,88538.63,momentum_score=0.9423,,0.0,,,
2015-03-23,SELL,NFLX,13958,6.0653,84659.46,rotation_funded,-2657.6,42.1,6.2557,6.9004,5.9789
2015-03-24,BUY,LLY,1445,62.2827,89998.5,momentum_score=0.95,,0.0,,,
2015-04-09,SELL,ON,8451,11.5584,97680.04,max_holding_period,14439.38,90.0,9.8498,13.16,9.57
2015-04-10,BUY,AXON,3233,27.0971,87604.92,momentum_score=1.0,,0.0,,,
2015-04-14,SELL,NXPI,1195,86.8136,103742.25,rotation_funded,19353.38,64.3,70.6183,95.1826,67.4992
2015-04-15,BUY,GE,766,113.3856,86853.37,momentum_score=0.9135,,0.0,,,
2015-04-15,SELL,AVGO,9574,9.4935,90890.77,rotation_funded,-1587.37,30.7,9.6593,10.1476,9.3581
2015-04-16,BUY,NFLX,13023,8.0373,104669.76,momentum_score=0.9173,,0.0,,,
2015-04-17,SELL,AMD,28366,2.5774,73110.53,stop_loss,-13207.21,47.1,3.043,3.21,2.58
2015-04-20,BUY,OXY,1506,57.7678,86998.31,momentum_score=0.901,,0.0,,,
2015-04-30,SELL,MRVL,5866,12.6271,74070.57,rotation_funded,-8851.21,76.4,14.136,14.913,12.6397
2015-05-01,BUY,MSFT,2091,41.6296,87047.49,momentum_score=0.9396,,0.0,,,
2015-05-06,SELL,NOW,5750,14.6453,84210.48,rotation_funded,579.6,65.7,14.5445,16.568,14.53
2015-05-07,BUY,MELI,595,143.9044,85623.12,momentum_score=0.95,,0.0,,,
2015-05-12,SELL,GE,766,111.387,85322.44,rotation_funded,-1530.93,19.3,113.3856,113.3856,109.8073
2015-05-13,BUY,SEDG,2639,32.2522,85113.56,momentum_score=0.9887,,0.0,,,
2015-05-21,SELL,MCHP,4668,19.3865,90496.18,max_holding_period,8374.39,90.0,17.5925,20.8645,17.575
2015-05-22,BUY,NXPI,989,94.5281,93488.29,momentum_score=0.9075,,0.0,,,
2015-05-29,SELL,MSFT,2091,40.2696,84203.73,rotation_funded,-2843.76,20.0,41.6296,41.6393,39.5539
2015-06-01,BUY,AVGO,8421,11.078,93287.84,momentum_score=0.9849,,0.0,,,
2015-06-16,SELL,MELI,595,142.043,84515.59,rotation_funded,-1107.53,28.6,143.9044,147.6345,140.1244
2015-06-25,SELL,HUBS,2191,50.7092,111103.86,max_holding_period,20766.3,90.0,41.2312,53.32,37.31
2015-06-26,BUY,AMD,37135,2.4725,91816.29,momentum_score=0.9065,,0.0,,,
2015-06-26,BUY,META,1098,87.3311,95889.55,momentum_score=0.9056,,0.0,,,
2015-06-26,SELL,SNPS,1932,50.1898,96966.69,max_holding_period,6168.49,90.0,46.997,50.74,45.09
2015-06-29,BUY,ADBE,1146,81.3613,93240.05,momentum_score=0.8417,,0.0,,,
2015-07-07,SELL,AMD,37135,2.0879,77534.17,stop_loss,-14282.12,7.9,2.4725,2.53,2.09
2015-07-08,BUY,COST,775,116.8802,90582.15,momentum_score=0.8972,,0.0,,,
2015-07-08,SELL,PANW,3698,28.718,106199.16,max_holding_period,17660.54,90.0,23.9423,30.68,23.0917
2015-07-09,BUY,INTU,935,95.0725,88892.79,momentum_score=0.8741,,0.0,,,
2015-07-09,SELL,NXPI,989,79.6664,78790.07,stop_loss,-14698.22,34.3,94.5281,98.9007,79.7461
2015-07-10,BUY,SNPS,1772,50.4304,89362.67,momentum_score=0.8083,,0.0,,,
2015-07-20,SELL,OXY,1506,50.8826,76629.2,rotation_funded,-10369.11,65.0,57.7678,57.8034,50.9335
2015-07-20,SELL,SEDG,2639,32.0179,84495.24,rotation_funded,-618.32,48.6,32.2522,42.2,27.48
2015-07-21,BUY,GOOGL,2735,34.4964,94347.65,momentum_score=0.9611,,0.0,,,
2015-07-28,SELL,LLY,1445,70.9709,102552.95,max_holding_period,12554.45,90.0,62.2827,73.6454,58.375
2015-07-29,BUY,AMZN,3478,26.4765,92085.27,momentum_score=0.9083,,0.0,,,
2015-08-04,SELL,AVGO,8421,9.3366,78623.51,stop_loss,-14664.33,45.7,11.078,11.078,9.3459
2015-08-05,BUY,SHOP,23884,3.8488,91924.74,momentum_score=0.8927,,0.0,,,
2015-08-14,SELL,AXON,3233,23.966,77482.08,max_holding_period,-10122.85,90.0,27.0971,35.03,23.25
2015-08-17,BUY,SMCI,33216,2.7678,91935.24,momentum_score=0.8473,,0.0,,,
2015-08-18,SELL,SHOP,23884,3.2567,77783.02,stop_loss,-14141.72,9.3,3.8488,3.8488,3.26
2015-08-19,BUY,OXY,1706,52.3632,89331.62,momentum_score=0.8573,,0.0,,,
2015-08-20,SELL,NFLX,13023,11.2378,146349.87,max_holding_period,41680.11,90.0,8.0373,12.645,7.9271
2015-08-21,BUY,LLY,1202,70.5809,84838.24,momentum_score=0.9564,,0.0,,,
2015-08-21,BUY,MSFT,2216,37.3313,82726.16,momentum_score=0.7809,,0.0,,,
2015-08-24,SELL,INTU,935,77.1756,72159.19,stop_loss,-16733.6,32.9,95.0725,99.1221,77.2529
2015-08-25,BUY,AMD,45973,1.6617,76393.33,momentum_score=0.82,,0.0,,,
2015-09-21,SELL,SNPS,1772,47.6723,84475.32,rotation_funded,-4887.35,52.1,50.4304,52.3,44.98
2015-09-21,SELL,OXY,1706,48.9034,83429.2,rotation_funded,-5902.42,23.6,52.3632,52.9271,47.6496
2015-09-22,BUY,HUBS,1701,51.4314,87484.81,momentum_score=0.9545,,0.0,,,
2015-09-22,BUY,SHOP,25332,3.3694,85353.64,momentum_score=0.9227,,0.0,,,
2015-10-01,SELL,HUBS,1701,45.6943,77726.0,rotation_funded,-9758.81,6.4,51.4314,51.4314,45.74
2015-10-02,BUY,NVDA,145998,0.6025,87963.79,momentum_score=0.9127,,0.0,,,
2015-10-23,SELL,SHOP,25332,3.1628,80120.05,rotation_funded,-5233.59,22.1,3.3694,3.824,3.15
2015-10-30,SELL,META,1098,100.9812,110877.36,max_holding_period,14987.81,90.0,87.3311,103.967,81.3754
2015-11-02,BUY,HUBS,1808,52.4724,94870.1,momentum_score=0.8709,,0.0,,,
2015-11-02,BUY,NOW,5744,16.4204,94318.78,momentum_score=0.7773,,0.0,,,
2015-11-02,SELL,ADBE,1146,89.8201,102933.83,max_holding_period,9693.78,90.0,81.3613,89.91,74.27
2015-11-03,BUY,PLUG,35996,2.8729,103412.91,momentum_score=0.9927,,0.0,,,
2015-11-06,SELL,LLY,1202,67.0483,80592.06,rotation_funded,-4246.19,55.0,70.5809,75.0564,64.2125
2015-11-09,SELL,PLUG,35996,2.3676,85224.13,stop_loss,-18188.78,4.3,2.8729,2.92,2.37
2015-11-10,BUY,MELI,808,118.879,96054.23,momentum_score=0.8682,,0.0,,,
2015-11-11,SELL,COST,775,131.0923,101596.53,max_holding_period,11014.38,90.0,116.8802,133.1951,111.067
2015-11-12,BUY,GE,724,126.7175,91743.47,momentum_score=0.8727,,0.0,,,
2015-11-19,SELL,SMCI,33216,2.3457,77914.77,stop_loss,-14020.47,67.1,2.7678,3.182,2.348
2015-11-20,BUY,NFLX,7764,12.3964,96245.65,momentum_score=0.9027,,0.0,,,
2015-11-24,SELL,GOOGL,2735,38.1052,104217.72,max_holding_period,9870.07,90.0,34.4964,38.5085,30.3543
2015-11-25,BUY,PANW,3120,30.3987,94843.94,momentum_score=0.9655,,0.0,,,
2015-12-02,SELL,AMZN,3478,33.7667,117440.58,max_holding_period,25355.32,90.0,26.4765,33.953,23.1685
2015-12-03,BUY,MRVL,11063,8.3084,91915.83,momentum_score=0.9073,,0.0,,,
2015-12-03,BUY,NXPI,1189,79.3055,94294.24,momentum_score=0.8582,,0.0,,,
2015-12-07,SELL,MELI,808,118.7902,95982.48,rotation_funded,-71.75,19.3,118.879,125.2516,117.2218
2015-12-08,BUY,AVGO,8556,11.2323,96103.56,momentum_score=0.9555,,0.0,,,
2015-12-16,SELL,MRVL,11063,7.857,86921.99,rotation_funded,-4993.84,9.3,8.3084,8.4278,7.3872
2015-12-17,BUY,SEDG,3733,26.1061,97454.07,momentum_score=1.0,,0.0,,,
2015-12-28,SELL,MSFT,2216,48.7244,107973.27,max_holding_period,25247.11,92.1,37.3313,48.9301,35.0427
2015-12-29,BUY,ANET,20033,4.9237,98636.48,momentum_score=0.9718,,0.0,,,
2016-01-04,SELL,AMD,45973,2.7672,127216.49,max_holding_period,50823.15,94.3,1.6617,3.0,1.66
2016-01-05,BUY,KLAC,16542,5.7462,95053.64,momentum_score=0.8909,,0.0,,,
2016-01-07,SELL,NXPI,1189,66.8947,79537.8,stop_loss,-14756.44,25.0,79.3055,79.6933,66.9617
2016-01-08,BUY,SAP,1388,64.7282,89842.74,momentum_score=0.93,,0.0,,,
2016-01-12,SELL,ANET,20033,4.1508,83152.98,stop_loss,-15483.51,10.0,4.9237,4.9237,4.155
2016-01-13,BUY,SMCI,32835,2.5025,82169.59,momentum_score=0.9929,,0.0,,,
2016-01-13,SELL,PANW,3120,25.641,79999.92,stop_loss,-14844.02,35.0,30.3987,32.2567,25.6667
2016-01-13,SELL,AVGO,8556,9.3825,80276.67,stop_loss,-15826.89,25.7,11.2323,11.2678,9.3919
2016-01-14,BUY,TEAM,3229,26.8668,86752.9,momentum_score=0.9134,,0.0,,,
2016-01-14,BUY,MRVL,11332,7.6705,86922.11,momentum_score=0.8527,,0.0,,,
2016-01-15,SELL,NFLX,7764,10.3936,80695.91,stop_loss,-15549.74,40.0,12.3964,13.093,10.404
2016-01-19,BUY,ADBE,950,89.2692,84805.74,momentum_score=0.8482,,0.0,,,
2016-01-20,SELL,TEAM,3229,22.6074,72999.29,stop_loss,-13753.6,4.3,26.8668,26.8668,22.63
2016-01-21,BUY,ASML,1084,78.8087,85428.63,momentum_score=0.9857,,0.0,,,
2016-01-26,SELL,HUBS,1808,42.9071,77576.04,stop_loss,-17294.06,60.7,52.4724,59.55,42.95
2016-01-28,SELL,NOW,5744,12.7013,72956.27,stop_loss,-21362.51,62.1,16.4204,17.998,12.714
2016-01-29,BUY,META,774,111.3444,86180.57,momentum_score=0.9893,,0.0,,,
2016-02-02,SELL,NVDA,145998,0.6829,99702.03,rotation_funded,11738.24,87.9,0.6025,0.8222,0.6019
2016-02-03,BUY,PYPL,2332,36.7289,85651.79,momentum_score=0.9473,,0.0,,,
2016-02-08,SELL,ADBE,950,74.8651,71121.85,stop_loss,-13683.9,14.3,89.2692,89.63,74.94
2016-02-09,BUY,CDNS,4194,19.8398,83208.12,momentum_score=0.8536,,0.0,,,
2016-03-02,SELL,SAP,1388,65.2794,90607.81,rotation_funded,765.07,38.6,64.7282,67.573,61.9559
2016-03-03,BUY,AXON,4534,19.4895,88365.39,momentum_score=0.9134,,0.0,,,
2016-03-16,SELL,SEDG,3733,26.1039,97445.86,rotation_funded,-8.21,64.3,26.1061,29.54,23.47
2016-03-17,BUY,AMD,33733,2.8028,94546.85,momentum_score=0.95,,0.0,,,
2016-03-17,SELL,GE,724,131.8368,95449.84,max_holding_period,3706.37,90.0,126.7175,132.2739,116.0779
2016-03-18,BUY,TSLA,5920,15.5315,91946.48,momentum_score=0.8411,,0.0,,,
2016-05-10,SELL,KLAC,16542,5.875,97184.25,max_holding_period,2130.61,90.0,5.7462,6.1562,5.294
2016-05-11,BUY,AMZN,2544,35.6972,90813.68,momentum_score=0.9545,,0.0,,,
2016-05-18,SELL,SMCI,32835,2.4945,81906.91,max_holding_period,-262.68,90.0,2.5025,3.449,2.443
2016-05-19,BUY,NVDA,84640,1.0659,90217.78,momentum_score=0.9393,,0.0,,,
2016-05-19,SELL,MRVL,11332,8.9834,101799.89,max_holding_period,14877.78,90.0,7.6705,10.0829,7.1391
2016-05-20,BUY,CRM,1119,79.7218,89208.69,momentum_score=0.9321,,0.0,,,
2016-05-20,BUY,MELI,680,133.3211,90658.35,momentum_score=0.8071,,0.0,,,
2016-05-24,SELL,PYPL,2332,38.5472,89892.07,rotation_funded,4240.28,79.3,36.7289,40.9652,32.4192
2016-05-26,SELL,ASML,1084,90.5639,98171.27,max_holding_period,12742.64,90.0,78.8087,91.9688,73.6651
2016-05-27,BUY,NFLX,9121,10.3403,94313.88,momentum_score=0.9286,,0.0,,,
2016-06-03,SELL,META,774,117.3213,90806.69,max_holding_period,4626.12,90.0,111.3444,119.451,98.6735
2016-06-06,BUY,HUBS,1794,51.8918,93093.89,momentum_score=0.9473,,0.0,,,
2016-06-14,SELL,CDNS,4194,24.3656,102189.33,max_holding_period,18981.21,90.0,19.8398,25.21,19.82
2016-06-15,BUY,TEAM,3762,26.016,97872.19,momentum_score=0.8982,,0.0,,,
2016-06-15,BUY,WDAY,1141,80.3102,91633.94,momentum_score=0.8232,,0.0,,,
2016-06-22,SELL,TSLA,5920,13.0976,77537.79,stop_loss,-14408.69,68.6,15.5315,17.6947,13.1107
2016-06-27,SELL,NFLX,9121,8.5245,77751.96,stop_loss,-16561.91,22.1,10.3403,10.3403,8.533
2016-06-27,SELL,HUBS,1794,41.6483,74717.05,stop_loss,-18376.84,15.0,51.8918,52.24,41.69
2016-06-28,BUY,LLY,1381,64.011,88399.19,momentum_score=0.9205,,0.0,,,
2016-06-28,BUY,TSM,4447,20.1023,89394.93,momentum_score=0.8839,,0.0,,,
2016-07-15,SELL,AXON,4534,27.1728,123201.48,max_holding_period,34836.08,95.7,19.4895,27.66,17.66
2016-07-18,BUY,SHOP,30076,3.2232,96940.96,momentum_score=0.942,,0.0,,,
2016-07-21,SELL,AMD,33733,5.2148,175910.85,max_holding_period,81364.0,90.0,2.8028,5.51,2.62
2016-07-22,BUY,QCOM,2153,46.5907,100309.78,momentum_score=0.958,,0.0,,,
2016-07-22,BUY,MRVL,9369,10.8968,102092.12,momentum_score=0.9464,,0.0,,,
2016-07-26,SELL,AMZN,2544,36.7427,93473.43,rotation_funded,2659.75,54.3,35.6972,37.689,34.568
2016-07-27,BUY,AMD,14250,6.8568,97709.4,momentum_score=0.9737,,0.0,,,
2016-08-15,SELL,LLY,1381,68.6617,94821.81,rotation_funded,6422.62,34.3,64.011,70.9672,63.947
2016-08-16,BUY,TWLO,1785,59.3993,106027.75,momentum_score=1.0,,0.0,,,
2016-08-30,SELL,TEAM,3762,29.6703,111619.67,rotation_funded,13747.48,54.3,26.016,31.97,24.95
2016-08-31,BUY,BAC,8084,12.9896,105007.93,momentum_score=0.95,,0.0,,,
2016-09-13,SELL,AMD,14250,5.7343,81713.78,stop_loss,-15995.62,34.3,6.8568,7.67,5.74
2016-09-14,BUY,PYPL,2577,39.6565,102194.8,momentum_score=0.9439,,0.0,,,
2016-09-20,SELL,CRM,1119,71.5984,80118.61,rotation_funded,-9090.08,87.9,79.7218,82.3454,71.6701
2016-09-22,SELL,NVDA,84640,1.5953,135026.19,max_holding_period,44808.42,90.0,1.0659,1.5969,1.0649
2016-09-23,BUY,ON,8953,11.7217,104944.38,momentum_score=0.9448,,0.0,,,
2016-09-23,BUY,TEAM,3437,30.7807,105793.27,momentum_score=0.8345,,0.0,,,
2016-09-23,SELL,MELI,680,186.143,126577.24,max_holding_period,35918.89,90.0,133.3211,190.4724,126.2147
2016-09-26,BUY,SMCI,45478,2.3433,106568.6,momentum_score=0.9371,,0.0,,,
2016-10-03,SELL,TEAM,3437,29.1608,100225.67,rotation_funded,-5567.6,7.1,30.7807,30.7807,29.19
2016-10-04,BUY,NXPI,1193,91.0444,108615.97,momentum_score=0.9776,,0.0,,,
2016-10-10,SELL,TWLO,1785,51.968,92762.88,rotation_funded,-13264.87,39.3,59.3993,68.97,51.93
2016-10-11,BUY,LRCX,11884,8.7351,103807.93,momentum_score=0.9224,,0.0,,,
2016-10-19,SELL,WDAY,1141,87.2127,99509.69,max_holding_period,7875.75,90.0,80.3102,92.05,69.46
2016-10-20,BUY,NFLX,8597,12.3473,106149.74,momentum_score=0.9797,,0.0,,,
2016-10-31,SELL,ON,8953,11.6583,104376.76,rotation_funded,-567.62,27.1,11.7217,12.43,11.51
2016-11-01,BUY,NOW,6001,17.3954,104389.8,momentum_score=0.9322,,0.0,,,
2016-11-01,SELL,TSM,4447,24.3907,108465.44,max_holding_period,19070.51,90.0,20.1023,25.0829,20.0823
2016-11-02,BUY,GS,718,144.4372,103705.91,momentum_score=0.8458,,0.0,,,
2016-11-15,SELL,NXPI,1193,86.083,102697.02,rotation_funded,-5918.95,30.0,91.0444,92.0636,85.1031
2016-11-16,BUY,NVDA,51092,2.2527,115094.95,momentum_score=0.9308,,0.0,,,
2016-11-18,SELL,NFLX,8597,11.5095,98947.17,rotation_funded,-7202.57,20.7,12.3473,12.75,11.338
2016-11-21,BUY,AMD,12759,8.9489,114179.02,momentum_score=0.9392,,0.0,,,
2016-11-21,SELL,SHOP,30076,4.4845,134875.82,max_holding_period,37934.86,90.0,3.2232,4.489,3.22
2016-11-22,BUY,ANET,18961,5.9297,112433.04,momentum_score=0.8783,,0.0,,,
2016-11-25,SELL,QCOM,2153,52.3675,112747.23,max_holding_period,12437.45,90.0,46.5907,53.8016,46.1255
2016-11-25,SELL,MRVL,9369,13.6777,128146.37,max_holding_period,26054.25,90.0,10.8968,13.8315,10.5048
2016-11-28,BUY,ADI,1819,61.9112,112616.47,momentum_score=0.9325,,0.0,,,
2016-11-28,BUY,MU,5735,19.5155,111921.39,momentum_score=0.8983,,0.0,,,
2016-12-12,SELL,PYPL,2577,39.0523,100637.78,rotation_funded,-1557.02,63.6,39.6565,43.7709,38.0108
2016-12-13,BUY,VST,9693,11.8835,115186.77,momentum_score=0.9033,,0.0,,,
2016-12-28,SELL,NOW,6001,15.029,90189.03,rotation_funded,-14200.77,40.7,17.3954,17.548,14.91
2017-01-04,SELL,BAC,8084,18.5018,149568.55,max_holding_period,44560.62,90.0,12.9896,18.6898,12.1324
2017-01-05,BUY,TSLA,8053,15.1318,121856.39,momentum_score=0.9333,,0.0,,,
2017-01-05,BUY,SEDG,8463,13.8138,116906.19,momentum_score=0.9267,,0.0,,,
2017-01-19,SELL,AMD,12759,9.7602,124530.39,rotation_funded,10351.38,42.1,8.9489,12.07,8.39
2017-01-20,BUY,ASML,1067,111.4119,118876.5,momentum_score=0.9058,,0.0,,,
2017-01-30,SELL,SMCI,45478,2.5474,115850.66,max_holding_period,9282.06,90.0,2.3433,2.9,2.137
2017-01-31,BUY,NOW,6707,18.1421,121679.06,momentum_score=0.8817,,0.0,,,
2017-02-06,SELL,SEDG,8463,12.2877,103990.81,rotation_funded,-12915.38,22.9,13.8138,13.95,12.3
2017-02-07,BUY,CDNS,4173,29.4094,122725.43,momentum_score=0.9092,,0.0,,,
2017-02-08,SELL,ANET,18961,6.0851,115379.58,rotation_funded,2946.54,55.7,5.9297,6.3713,5.5144
2017-02-14,SELL,LRCX,11884,10.1656,120807.99,max_holding_period,17000.06,90.0,8.7351,10.4055,8.3242
2017-02-15,BUY,ON,8110,15.6456,126885.82,momentum_score=0.9567,,0.0,,,
2017-03-08,SELL,GS,718,205.4486,147512.09,max_holding_period,43806.19,90.0,144.4372,207.8321,143.7535
2017-03-09,BUY,ANET,15689,7.7008,120817.85,momentum_score=0.9767,,0.0,,,
2017-03-09,BUY,QCOM,2685,45.3108,121659.5,momentum_score=0.9025,,0.0,,,
2017-03-15,SELL,VST,9693,13.754,133317.52,rotation_funded,18130.76,65.7,11.8835,15.3117,11.8716
2017-03-16,BUY,HUBS,1896,65.4153,124027.41,momentum_score=0.9025,,0.0,,,
2017-03-22,SELL,NVDA,51092,2.6589,135848.52,max_holding_period,20753.57,90.0,2.2527,2.9302,2.1557
2017-03-23,BUY,ADBE,973,126.9969,123567.98,momentum_score=0.9058,,0.0,,,
2017-03-27,SELL,NOW,6707,16.957,113730.6,rotation_funded,-7948.47,39.3,18.1421,18.794,16.786
2017-03-27,SELL,HUBS,1896,60.0898,113930.26,rotation_funded,-10097.15,7.9,65.4153,65.4153,59.5
2017-03-28,BUY,PLUG,89497,1.5015,134379.75,momentum_score=0.9517,,0.0,,,
2017-03-28,BUY,SHOP,17797,7.2442,128925.03,momentum_score=0.9342,,0.0,,,
2017-04-03,SELL,ADI,1819,68.4418,124495.63,max_holding_period,11879.16,90.0,61.9112,70.7113,57.8804
2017-04-03,SELL,MU,5735,27.9043,160031.16,max_holding_period,48109.77,90.0,19.5155,28.2541,18.0233
2017-04-04,BUY,SEDG,7953,15.5155,123394.77,momentum_score=0.8926,,0.0,,,
2017-04-04,BUY,MELI,566,215.7866,122135.22,momentum_score=0.8492,,0.0,,,
2017-04-10,SELL,QCOM,2685,44.0892,118379.5,rotation_funded,-3280.0,22.9,45.3108,45.7887,43.9772
2017-04-11,BUY,TEAM,4263,31.2512,133223.87,momentum_score=0.9262,,0.0,,,
2017-04-21,SELL,PLUG,89497,2.1179,189545.7,rotation_funded,55165.95,17.1,1.5015,2.64,1.3
