date,book_ret,hedge_on,weight,hedge_instr_ret,sleeve_pnl,overlaid_ret
2019-09-26,-0.034478,False,0.0,0.069345,0.0,-0.034478
2019-09-27,0.006097,False,0.0,-0.029079,0.0,0.006097
2019-09-30,-0.009286,False,0.0,0.025709,0.0,-0.009286
2019-10-01,-0.015565,False,0.0,0.047804,0.0,-0.015565
2019-10-02,0.015175,False,0.0,-0.051048,0.0,0.015175
2019-10-03,0.014749,False,0.0,-0.053794,0.0,0.014749
2019-10-04,0.004382,False,0.0,0.021697,0.0,0.004382
2019-10-07,-0.011287,False,0.0,0.091935,0.0,-0.011287
2019-10-08,0.013286,False,0.0,-0.050468,0.0,0.013286
2019-10-09,0.005354,False,0.0,-0.029297,0.0,0.005354
2019-10-10,0.013849,False,0.0,-0.066506,0.0,0.013849
2019-10-11,0.002636,False,0.0,0.0,0.0,0.002636
2019-10-14,0.014921,False,0.0,-0.066094,0.0,0.014921
2019-10-15,-0.00629,False,0.0,0.043811,0.0,-0.00629
2019-10-16,0.006659,False,0.0,-0.01174,0.0,0.006659
2019-10-17,-0.004496,False,0.0,0.034452,0.0,-0.004496
2019-10-18,0.008359,False,0.0,-0.056273,0.0,0.008359
2019-10-21,-0.009573,False,0.0,0.022209,0.0,-0.009573
2019-10-22,0.004723,False,0.0,0.058929,0.0,0.004723
2019-10-23,0.024026,False,0.0,-0.073356,0.0,0.024026
2019-10-24,0.004283,False,0.0,-0.060965,0.0,0.004283
2019-10-25,0.005764,False,0.0,-0.052649,0.0,0.005764
2019-10-28,-0.014322,False,0.0,0.026935,0.0,-0.014322
2019-10-29,0.001004,False,0.0,-0.000664,0.0,0.001004
2019-10-30,-0.003664,False,0.0,0.01794,0.0,-0.003664
2019-10-31,0.022638,False,0.0,-0.068211,0.0,0.022638
2019-11-01,0.011947,False,0.0,-0.065849,0.0,0.011947
2019-11-04,-0.005002,False,0.0,-0.005999,0.0,-0.005002
2019-11-05,0.001077,False,0.0,0.024142,0.0,0.001077
2019-11-06,0.001251,False,0.0,-0.021363,0.0,0.001251
2019-11-07,0.003713,False,0.0,-0.014302,0.0,0.003713
2019-11-08,0.006449,False,0.0,0.015655,0.0,0.006449
2019-11-11,0.011781,False,0.0,-0.008647,0.0,0.011781
2019-11-12,0.008895,False,0.0,0.000379,0.0,0.008895
2019-11-13,0.003461,False,0.0,0.00834,0.0,0.003461
2019-11-14,0.009829,False,0.0,-0.02594,0.0,0.009829
2019-11-15,0.011928,False,0.0,0.006947,0.0,0.011928
2019-11-18,-0.013199,False,0.0,0.014565,0.0,-0.013199
2019-11-19,-0.002033,False,0.0,0.035512,0.0,-0.002033
2019-11-20,-0.00933,False,0.0,0.031741,0.0,-0.00933
2019-11-21,-0.004783,False,0.0,0.001768,0.0,-0.004783
2019-11-22,0.023223,False,0.0,-0.074479,0.0,0.023223
2019-11-25,0.001053,False,0.0,0.014874,0.0,0.001053
2019-11-26,0.007012,False,0.0,-0.021421,0.0,0.007012
2019-11-27,-0.006753,False,0.0,0.032258,0.0,-0.006753
2019-11-29,-0.018752,False,0.0,0.044643,0.0,-0.018752
2019-12-02,-0.011915,False,0.0,0.046296,0.0,-0.011915
2019-12-03,-0.010832,False,0.0,-0.046971,0.0,-0.010832
2019-12-04,-0.011552,False,0.0,-0.011786,0.0,-0.011552
2019-12-05,0.002971,False,0.0,-0.046621,0.0,0.002971
2019-12-06,-0.00916,False,0.0,0.015921,0.0,-0.00916
2019-12-09,0.003197,False,0.0,-0.010075,0.0,0.003197
2019-12-10,0.007753,False,0.0,-0.06634,0.0,0.007753
2019-12-11,0.004696,False,0.0,-0.080339,0.0,0.004696
2019-12-12,0.00259,False,0.0,0.016243,0.0,0.00259
2019-12-13,0.012519,False,0.0,-0.029374,0.0,0.012519
2019-12-16,-0.001645,False,0.0,-0.012906,0.0,-0.001645
2019-12-17,0.005722,False,0.0,0.001803,0.0,0.005722
2019-12-18,0.011019,False,0.0,-0.024753,0.0,0.011019
2019-12-19,0.004842,False,0.0,-0.031841,0.0,0.004842
2019-12-20,0.007465,False,0.0,-0.006024,0.0,0.007465
2019-12-23,0.005394,False,0.0,-0.007696,0.0,0.005394
2019-12-24,0.00616,False,0.0,-0.003393,0.0,0.00616
2019-12-26,-0.0013,False,0.0,0.010214,0.0,-0.0013
2019-12-27,-0.015312,False,0.0,0.022629,0.0,-0.015312
2019-12-30,0.008182,False,0.0,-0.007062,0.0,0.008182
2019-12-31,0.020494,False,0.0,-0.062115,0.0,0.020494
2020-01-02,-0.004579,False,0.0,0.054095,0.0,-0.004579
2020-01-03,0.005337,False,0.0,0.029736,0.0,0.005337
2020-01-06,0.013857,False,0.0,-0.050303,0.0,0.013857
2020-01-07,0.006926,False,0.0,-0.001962,0.0,0.006926
2020-01-08,0.009471,False,0.0,-0.018182,0.0,0.009471
2020-01-09,-0.001498,False,0.0,0.02052,0.0,-0.001498
2020-01-10,0.020621,False,0.0,-0.038745,0.0,0.020621
2020-01-13,-0.00047,False,0.0,-0.006122,0.0,-0.00047
2020-01-14,-0.003376,False,0.0,0.035421,0.0,-0.003376
2020-01-15,0.010856,False,0.0,-0.049083,0.0,0.010856
2020-01-16,-0.00342,False,0.0,-0.019812,0.0,-0.00342
2020-01-17,0.016754,False,0.0,0.002128,0.0,0.016754
2020-01-21,0.001603,False,0.0,-0.024416,0.0,0.001603
2020-01-22,-0.000301,False,0.0,-0.023939,0.0,-0.000301
2020-01-23,-0.00963,False,0.0,0.034559,0.0,-0.00963
2020-01-24,-0.020436,False,0.0,0.115841,0.0,-0.020436
2020-01-27,0.019968,False,0.0,-0.071946,0.0,0.019968
2020-01-28,0.000427,True,0.13262195777342223,0.055671,0.007250575053430766,0.007677575053430767
2020-01-29,0.019992,False,0.0,0.002464,0.0,0.019992
2020-01-30,-0.023306,False,0.0,0.107178,0.0,-0.023306
2020-01-31,0.03794,False,0.0,-0.035968,0.0,0.03794
2020-02-03,0.049231,True,0.12432267054697561,-0.094427,-0.01186373948228624,0.03736726051771376
2020-02-04,-0.032603,True,0.14656847506701787,-0.065615,-0.009763658966589397,-0.04236665896658939
2020-02-05,0.004957,False,0.0,-0.001633,0.0,0.004957
2020-02-06,-0.001196,False,0.0,0.073064,0.0,-0.001196
2020-02-07,0.025233,False,0.0,-0.045732,0.0,0.025233
2020-02-10,0.001866,False,0.0,-0.061768,0.0,0.001866
2020-02-11,0.011586,False,0.0,-0.043133,0.0,0.011586
2020-02-12,0.008037,False,0.0,-0.001186,0.0,0.008037
2020-02-13,-0.004034,False,0.0,0.005344,0.0,-0.004034
2020-02-14,0.023398,False,0.0,0.042528,0.0,0.023398
2020-02-18,0.035752,False,0.0,-0.078187,0.0,0.035752
2020-02-19,-0.013179,False,0.0,0.044253,0.0,-0.013179
2020-02-20,-0.027963,False,0.0,0.090642,0.0,-0.027963
2020-02-21,-0.050321,False,0.0,0.141932,0.0,-0.050321
2020-02-24,-0.034584,False,0.0,0.092628,0.0,-0.034584
2020-02-25,-0.000623,False,0.0,-0.008651,0.0,-0.000623
2020-02-26,-0.064102,False,0.0,0.140489,0.0,-0.064102
2020-02-27,0.017474,False,0.0,-0.071155,0.0,0.017474
2020-02-28,0.044447,False,0.0,-0.100082,0.0,0.044447
2020-03-02,-0.00418,True,0.1994218721471738,0.102975,0.02033604541220805,0.01615604541220805
2020-03-03,0.04768,False,0.0,-0.148963,0.0,0.04768
2020-03-04,-0.018883,True,0.19185647077664653,0.088737,0.016832911176530633,-0.0020500888234693676
2020-03-05,-0.027416,False,0.0,0.061352,0.0,-0.027416
2020-03-06,-0.091819,False,0.0,0.254009,0.0,-0.091819
2020-03-09,0.035694,False,0.0,-0.190108,0.0,0.035694
2020-03-10,-0.034103,True,0.18290857687760956,0.171583,0.031201093769513272,-0.0029019062304867296
2020-03-11,-0.091219,False,0.0,0.329787,0.0,-0.091219
2020-03-12,0.03025,False,0.0,-0.330667,0.0,0.03025
2020-03-13,-0.089666,True,0.15966093337214918,0.46255,0.07369150379791546,-0.015974496202084534
2020-03-16,0.047932,False,0.0,-0.283847,0.0,0.047932
2020-03-17,-0.012074,True,0.12542201194921024,0.242678,0.030311741003861234,0.018237741003861233
2020-03-18,-0.009178,False,0.0,-0.095194,0.0,-0.009178
2020-03-19,-0.042338,False,0.0,0.086265,0.0,-0.042338
2020-03-20,0.006377,False,0.0,-0.090626,0.0,0.006377
2020-03-23,0.066702,False,0.0,-0.330634,0.0,0.066702
2020-03-24,-0.015139,True,0.11157220084077286,0.01999,0.002118756093966277,-0.013020243906033723
2020-03-25,0.048263,False,0.0,-0.194975,0.0,0.048263
2020-03-26,-0.038202,True,0.11105100213946881,0.141074,0.015555358073683955,-0.022646641926316047
2020-03-27,0.026126,False,0.0,-0.108862,0.0,0.026126
2020-03-30,-0.010042,True,0.10934611324457706,0.066298,0.007140082502644393,-0.0029019174973556076
2020-03-31,-0.026919,False,0.0,0.160622,0.0,-0.026919
2020-04-01,-0.00415,False,0.0,-0.094742,0.0,-0.00415
2020-04-02,-0.004674,False,0.0,0.056986,0.0,-0.004674
2020-04-03,0.056329,False,0.0,-0.302229,0.0,0.056329
2020-04-06,-0.012805,False,0.0,0.005201,0.0,-0.012805
2020-04-07,0.030509,False,0.0,-0.100518,0.0,0.030509
2020-04-08,-0.003864,False,0.0,0.062449,0.0,-0.003864
2020-04-09,0.01249,False,0.0,-0.039443,0.0,0.01249
2020-04-13,0.047682,False,0.0,-0.12963,0.0,0.047682
2020-04-14,-0.004766,False,0.0,0.075856,0.0,-0.004766
2020-04-15,0.020683,False,0.0,-0.073947,0.0,0.020683
2020-04-16,0.014939,False,0.0,-0.02507,0.0,0.014939
2020-04-17,0.008179,False,0.0,0.06381,0.0,0.008179
2020-04-20,-0.043374,False,0.0,0.145926,0.0,-0.043374
2020-04-21,0.032444,False,0.0,-0.174219,0.0,0.032444
2020-04-22,-0.005215,False,0.0,0.02649,0.0,-0.005215
2020-04-23,0.021352,False,0.0,-0.065438,0.0,0.021352
2020-04-24,0.002923,False,0.0,-0.040434,0.0,0.002923
2020-04-27,-0.017373,False,0.0,0.0185,0.0,-0.017373
2020-04-28,0.028747,False,0.0,-0.147326,0.0,0.028747
2020-04-29,0.008697,False,0.0,0.106509,0.0,0.008697
2020-04-30,-0.028745,False,0.0,0.150802,0.0,-0.028745
2020-05-01,0.01413,False,0.0,-0.02881,0.0,0.01413
2020-05-04,0.01708,False,0.0,-0.051675,0.0,0.01708
2020-05-05,-0.001194,False,0.0,-0.0333,0.0,-0.001194
2020-05-06,0.014667,False,0.0,-0.030271,0.0,0.014667
2020-05-07,0.006434,False,0.0,-0.089344,0.0,0.006434
2020-05-08,0.011174,False,0.0,0.002364,0.0,0.011174
2020-05-11,-0.019196,False,0.0,0.082547,0.0,-0.019196
2020-05-12,-0.012626,False,0.0,0.058824,0.0,-0.012626
2020-05-13,-0.001808,False,0.0,-0.083333,0.0,-0.001808
2020-05-14,0.007447,False,0.0,0.062851,0.0,0.007447
2020-05-15,0.009891,False,0.0,-0.142555,0.0,0.009891
2020-05-18,0.006903,False,0.0,0.013547,0.0,0.006903
2020-05-19,0.019609,False,0.0,-0.111786,0.0,0.019609
2020-05-20,-0.013955,False,0.0,0.076608,0.0,-0.013955
2020-05-21,0.006518,False,0.0,-0.017789,0.0,0.006518
2020-05-22,-0.005926,False,0.0,-0.02846,0.0,-0.005926
2020-05-26,-0.007051,False,0.0,-0.043941,0.0,-0.007051
2020-05-27,0.006941,False,0.0,0.06546,0.0,0.006941
2020-05-28,0.042902,False,0.0,-0.079738,0.0,0.042902
2020-05-29,0.013595,False,0.0,0.015625,0.0,0.013595
2020-06-01,0.002719,False,0.0,-0.064336,0.0,0.002719
2020-06-02,0.006018,False,0.0,-0.086697,0.0,0.006018
2020-06-03,-0.013192,False,0.0,-0.027823,0.0,-0.013192
2020-06-04,0.01288,False,0.0,-0.079125,0.0,0.01288
2020-06-05,0.013877,False,0.0,0.009141,0.0,0.013877
2020-06-08,0.003938,False,0.0,0.0,0.0,0.003938
2020-06-09,0.015186,False,0.0,-0.007246,0.0,0.015186
2020-06-10,-0.035813,False,0.0,0.187956,0.0,-0.035813
2020-06-11,0.010356,False,0.0,-0.043011,0.0,0.010356
2020-06-12,0.012516,False,0.0,-0.043339,0.0,0.012516
2020-06-15,0.009648,False,0.0,-0.053691,0.0,0.009648
2020-06-16,0.00526,False,0.0,-0.028369,0.0,0.00526
2020-06-17,0.015605,False,0.0,0.007299,0.0,0.015605
2020-06-18,8.9e-05,False,0.0,0.016304,0.0,8.9e-05
2020-06-19,0.012646,False,0.0,-0.023173,0.0,0.012646
2020-06-22,0.007485,False,0.0,-0.010949,0.0,0.007485
2020-06-23,-0.011707,False,0.0,0.066421,0.0,-0.011707
2020-06-24,0.012863,False,0.0,-0.022491,0.0,0.012863
2020-06-25,-0.023573,False,0.0,0.054867,0.0,-0.023573
2020-06-26,0.000149,False,0.0,-0.030202,0.0,0.000149
2020-06-29,0.018576,False,0.0,-0.079585,0.0,0.018576
2020-06-30,0.011705,False,0.0,0.039474,0.0,0.011705
2020-07-01,-0.001198,False,0.0,-0.037975,0.0,-0.001198
2020-07-02,0.018147,False,0.0,-0.082707,0.0,0.018147
2020-07-06,0.000183,False,0.0,0.040984,0.0,0.000183
2020-07-07,0.027541,False,0.0,-0.043307,0.0,0.027541
2020-07-08,0.010765,False,0.0,-0.04321,0.0,0.010765
2020-07-09,-0.001957,False,0.0,0.010753,0.0,-0.001957
2020-07-10,-0.031136,False,0.0,0.055319,0.0,-0.031136
2020-07-13,0.006207,False,0.0,-0.056452,0.0,0.006207
2020-07-14,-0.000615,False,0.0,0.008547,0.0,-0.000615
2020-07-15,-0.013143,False,0.0,0.012712,0.0,-0.013143
2020-07-16,0.00782,False,0.0,-0.018828,0.0,0.00782
2020-07-17,0.027257,False,0.0,-0.057569,0.0,0.027257
2020-07-20,-0.00995,False,0.0,0.020362,0.0,-0.00995
2020-07-21,-0.006224,False,0.0,-0.017738,0.0,-0.006224
2020-07-22,-0.017184,False,0.0,0.049661,0.0,-0.017184
2020-07-23,-0.010469,False,0.0,0.051613,0.0,-0.010469
2020-07-24,0.020226,False,0.0,-0.100204,0.0,0.020226
2020-07-27,-0.007699,False,0.0,0.059091,0.0,-0.007699
2020-07-28,0.012813,False,0.0,-0.062232,0.0,0.012813
2020-07-29,-0.001063,False,0.0,-0.061785,0.0,-0.001063
2020-07-30,-0.000343,False,0.0,0.017073,0.0,-0.000343
2020-07-31,0.005074,False,0.0,-0.057554,0.0,0.005074
2020-08-03,0.003997,False,0.0,-0.045802,0.0,0.003997
2020-08-04,0.000924,False,0.0,0.002667,0.0,0.000924
2020-08-05,-0.006817,False,0.0,0.005319,0.0,-0.006817
2020-08-06,-0.02099,False,0.0,0.031746,0.0,-0.02099
2020-08-07,-0.002528,False,0.0,0.0,0.0,-0.002528
2020-08-10,-0.014108,False,0.0,0.035897,0.0,-0.014108
2020-08-11,0.019775,False,0.0,-0.10396,0.0,0.019775
2020-08-12,0.004673,False,0.0,0.033149,0.0,0.004673
2020-08-13,-0.003089,False,0.0,0.0,0.0,-0.003089
2020-08-14,0.018599,False,0.0,-0.034759,0.0,0.018599
2020-08-17,0.001875,False,0.0,0.019391,0.0,0.001875
2020-08-18,-0.002021,False,0.0,0.019022,0.0,-0.002021
2020-08-19,0.014673,False,0.0,0.024,0.0,0.014673
2020-08-20,0.002037,False,0.0,-0.020833,0.0,0.002037
2020-08-21,-0.004565,False,0.0,-0.031915,0.0,-0.004565
2020-08-24,0.007403,False,0.0,-0.03022,0.0,0.007403
2020-08-25,0.020108,False,0.0,-0.008499,0.0,0.020108
2020-08-26,-0.006235,False,0.0,0.037143,0.0,-0.006235
2020-08-27,0.010281,False,0.0,-0.059229,0.0,0.010281
2020-08-28,0.017024,False,0.0,0.004148,0.0,0.017024
2020-08-31,0.007908,False,0.0,-0.058809,0.0,0.007908
2020-09-01,-0.013317,False,0.0,-0.087013,0.0,-0.013317
2020-09-02,-0.05513,False,0.0,0.173077,0.0,-0.05513
2020-09-03,-0.015006,False,0.0,0.030135,0.0,-0.015006
2020-09-04,-0.038879,False,0.0,0.137374,0.0,-0.038879
2020-09-08,0.035507,False,0.0,-0.086214,0.0,0.035507
2020-09-09,-0.008303,True,0.1456335420258057,0.044359,0.00631452474869691,-0.0019884752513030894
2020-09-10,-0.009082,False,0.0,0.000431,0.0,-0.009082
2020-09-11,0.02324,False,0.0,-0.061207,0.0,0.02324
2020-09-14,0.019423,True,0.15738987847384145,-0.053719,-0.00861221676021013,0.01081078323978987
2020-09-15,-0.006986,False,0.0,0.031053,0.0,-0.006986
2020-09-16,-0.011499,False,0.0,0.003765,0.0,-0.011499
2020-09-17,0.003532,False,0.0,0.044538,0.0,0.003532
2020-09-18,0.004555,False,0.0,0.006733,0.0,0.004555
2020-09-21,-0.00437,False,0.0,-0.036112,0.0,-0.00437
2020-09-22,-0.03666,False,0.0,0.072387,0.0,-0.03666
2020-09-23,-0.004624,False,0.0,-0.026526,0.0,-0.004624
2020-09-24,0.020398,False,0.0,-0.044307,0.0,0.020398
2020-09-25,0.028227,True,0.1568768676647182,-0.083218,-0.013211856040987237,0.015015143959012761
2020-09-28,0.001986,True,0.160788928250443,-0.006827,-0.0012584949414162173,0.0007275050585837826
2020-09-29,0.009546,False,0.0,-0.001782,0.0,0.009546
2020-09-30,0.025858,False,0.0,-0.063249,0.0,0.025858
2020-10-01,-0.01843,False,0.0,0.092023,0.0,-0.01843
2020-10-02,0.024465,False,0.0,-0.100224,0.0,0.024465
2020-10-05,-0.011457,False,0.0,0.015794,0.0,-0.011457
2020-10-06,0.034749,False,0.0,-0.060556,0.0,0.034749
2020-10-07,-0.00438,True,0.1736451770802441,-0.036005,-0.006425739777854433,-0.010805739777854434
2020-10-08,0.016909,False,0.0,-0.051807,0.0,0.016909
2020-10-09,0.002011,False,0.0,-0.046696,0.0,0.002011
2020-10-12,0.005039,False,0.0,0.004998,0.0,0.005039
2020-10-13,-0.00201,False,0.0,0.015252,0.0,-0.00201
2020-10-14,-0.013065,False,0.0,0.009144,0.0,-0.013065
2020-10-15,-0.005953,False,0.0,0.012621,0.0,-0.005953
2020-10-16,0.000965,False,0.0,0.016938,0.0,0.000965
2020-10-19,-0.007333,False,0.0,0.0022,0.0,-0.007333
2020-10-20,-0.029403,False,0.0,0.022578,0.0,-0.029403
2020-10-21,0.002611,False,0.0,-0.005213,0.0,0.002611
2020-10-22,0.013298,False,0.0,0.01603,0.0,0.013298
2020-10-23,-0.02073,False,0.0,0.06341,0.0,-0.02073
2020-10-26,0.000496,False,0.0,0.011127,0.0,0.000496
2020-10-27,-0.017425,False,0.0,0.101862,0.0,-0.017425
2020-10-28,0.028493,False,0.0,-0.082458,0.0,0.028493
2020-10-29,-0.044142,True,0.16539109394061516,0.042423,0.006850995284302102,-0.0372910047156979
2020-10-30,0.013565,False,0.0,-0.015529,0.0,0.013565
2020-11-02,0.000311,False,0.0,-0.057928,0.0,0.000311
2020-11-03,0.026335,True,0.2171370122286937,-0.104215,-0.022846070741642008,0.003488929258357993
2020-11-04,0.028057,False,0.0,-0.134064,0.0,0.028057
2020-11-05,0.029658,False,0.0,-0.048381,0.0,0.029658
2020-11-06,-0.014915,False,0.0,0.036371,0.0,-0.014915
2020-11-09,-0.029491,False,0.0,0.091698,0.0,-0.029491
2020-11-10,0.035935,False,0.0,-0.109575,0.0,0.035935
2020-11-11,-0.004098,False,0.0,0.036491,0.0,-0.004098
2020-11-12,0.021355,False,0.0,-0.037453,0.0,0.021355
2020-11-13,0.007594,False,0.0,-0.074708,0.0,0.007594
2020-11-16,0.001272,False,0.0,0.026072,0.0,0.001272
2020-11-17,0.001599,False,0.0,0.021721,0.0,0.001599
2020-11-18,0.022408,False,0.0,-0.045728,0.0,0.022408
2020-11-19,0.001631,False,0.0,0.013872,0.0,0.001631
2020-11-20,0.032931,False,0.0,-0.045605,0.0,0.032931
2020-11-23,0.012555,False,0.0,-0.016073,0.0,0.012555
2020-11-24,0.033844,False,0.0,0.010596,0.0,0.033844
2020-11-25,-0.000976,False,0.0,-0.035386,0.0,-0.000976
2020-11-27,-0.008223,False,0.0,-0.041214,0.0,-0.008223
2020-11-30,-0.017028,False,0.0,-0.048654,0.0,-0.017028
2020-12-01,-0.010645,False,0.0,-0.006951,0.0,-0.010645
2020-12-02,0.016267,False,0.0,-0.002,0.0,0.016267
2020-12-03,0.015667,False,0.0,-0.08517,0.0,0.015667
2020-12-04,0.041788,False,0.0,-0.012596,0.0,0.041788
2020-12-07,0.025227,False,0.0,-0.012202,0.0,0.025227
2020-12-08,-0.037556,False,0.0,0.086469,0.0,-0.037556
2020-12-09,0.028919,False,0.0,0.003617,0.0,0.028919
2020-12-10,-0.01101,False,0.0,0.027807,0.0,-0.01101
2020-12-11,-0.020692,False,0.0,-0.034068,0.0,-0.020692
2020-12-14,0.014857,False,0.0,-0.042531,0.0,0.014857
2020-12-15,-0.005925,False,0.0,0.001625,0.0,-0.005925
2020-12-16,0.020562,False,0.0,-0.005949,0.0,0.020562
2020-12-17,-0.001239,False,0.0,0.01469,0.0,-0.001239
2020-12-18,0.002667,False,0.0,0.018231,0.0,0.002667
2020-12-21,0.012049,False,0.0,0.002106,0.0,0.012049
2020-12-22,0.009003,False,0.0,0.024698,0.0,0.009003
2020-12-23,-0.009902,False,0.0,-0.029231,0.0,-0.009902
2020-12-24,-0.028861,False,0.0,0.00317,0.0,-0.028861
2020-12-28,-0.006464,False,0.0,0.007372,0.0,-0.006464
2020-12-29,0.007218,False,0.0,-0.050183,0.0,0.007218
2020-12-30,-0.012475,False,0.0,-0.012658,0.0,-0.012475
2020-12-31,-0.0016,False,0.0,0.01282,0.0,-0.0016
2021-01-04,0.025818,False,0.0,-0.057237,0.0,0.025818
2021-01-05,-0.007355,False,0.0,0.008757,0.0,-0.007355
2021-01-06,0.043409,False,0.0,-0.112269,0.0,0.043409
2021-01-07,0.008565,False,0.0,-0.002608,0.0,0.008565
2021-01-08,-0.004772,False,0.0,-0.03268,0.0,-0.004772
2021-01-11,0.052528,False,0.0,-0.020946,0.0,0.052528
2021-01-12,-0.008379,False,0.0,-0.002071,0.0,-0.008379
2021-01-13,-0.003187,False,0.0,-0.063624,0.0,-0.003187
2021-01-14,-0.019203,False,0.0,0.059084,0.0,-0.019203
2021-01-15,0.02992,False,0.0,-0.100419,0.0,0.02992
2021-01-19,-0.001744,False,0.0,0.009302,0.0,-0.001744
2021-01-20,-0.004626,False,0.0,-0.046083,0.0,-0.004626
2021-01-21,0.038531,False,0.0,0.053945,0.0,0.038531
2021-01-22,0.022136,False,0.0,-0.00382,0.0,0.022136
2021-01-25,-0.005821,False,0.0,0.046779,0.0,-0.005821
2021-01-26,-0.01506,False,0.0,0.153846,0.0,-0.01506
2021-01-27,-0.014909,False,0.0,-0.061587,0.0,-0.014909
2021-01-28,-0.022501,False,0.0,0.046685,0.0,-0.022501
2021-01-29,0.011379,False,0.0,-0.116354,0.0,0.011379
2021-02-01,-0.006079,True,0.18171815624508358,-0.049744,-0.00922110612050052,-0.01530010612050052
2021-02-02,0.010583,True,0.1660126017905713,0.064665,0.010569192292996724,0.021152192292996724
2021-02-03,0.013203,False,0.0,-0.026753,0.0,0.013203
2021-02-04,0.007209,False,0.0,0.023031,0.0,0.007209
2021-02-05,0.030848,False,0.0,-0.092955,0.0,0.030848
2021-02-08,0.003765,False,0.0,0.01281,0.0,0.003765
2021-02-09,-0.013335,False,0.0,-0.011067,0.0,-0.013335
2021-02-10,0.000333,False,0.0,-0.100719,0.0,0.000333
2021-02-11,-0.002136,False,0.0,-0.040889,0.0,-0.002136
2021-02-12,-0.03361,False,0.0,-0.013902,0.0,-0.03361
2021-02-16,-0.008294,False,0.0,0.051691,0.0,-0.008294
2021-02-17,-0.024092,False,0.0,0.030384,0.0,-0.024092
2021-02-18,0.026455,False,0.0,-0.074588,0.0,0.026455
2021-02-19,-0.02928,False,0.0,0.113402,0.0,-0.02928
2021-02-22,-0.01633,False,0.0,0.018519,0.0,-0.01633
2021-02-23,0.019001,False,0.0,-0.098347,0.0,0.019001
2021-02-24,-0.044993,False,0.0,0.179652,0.0,-0.044993
2021-02-25,0.009809,False,0.0,-0.073038,0.0,0.009809
2021-02-26,0.033582,False,0.0,-0.099749,0.0,0.033582
2021-03-01,-0.017322,True,0.13316167254909836,0.09311,0.01226552165849745,-0.00505647834150255
2021-03-02,-0.024475,False,0.0,0.092845,0.0,-0.024475
2021-03-03,-0.013347,False,0.0,0.146532,0.0,-0.013347
2021-03-04,0.007334,False,0.0,-0.095853,0.0,0.007334
2021-03-05,-0.041898,True,0.12914450928655888,0.161654,0.02074758199492283,-0.02115041800507717
2021-03-08,0.037741,False,0.0,-0.183171,0.0,0.037741
2021-03-09,-0.007221,True,0.1221047158894097,0.05309,0.0063604346506793506,-0.0008605653493206494
2021-03-10,0.020156,False,0.0,-0.123401,0.0,0.020156
2021-03-11,0.005651,False,0.0,0.03176,0.0,0.005651
2021-03-12,-0.007339,False,0.0,-0.06822,0.0,-0.007339
2021-03-15,-0.021857,False,0.0,-0.035714,0.0,-0.021857
2021-03-16,0.008619,False,0.0,-0.04074,0.0,0.008619
2021-03-17,-0.033688,False,0.0,0.128378,0.0,-0.033688
2021-03-18,0.01051,False,0.0,-0.037639,0.0,0.01051
2021-03-19,-0.00051,False,0.0,-0.065778,0.0,-0.00051
2021-03-22,-0.016871,False,0.0,0.080875,0.0,-0.016871
2021-03-23,-0.009043,False,0.0,0.041373,0.0,-0.009043
2021-03-24,0.005998,False,0.0,-0.006762,0.0,0.005998
2021-03-25,0.022227,False,0.0,-0.146383,0.0,0.022227
2021-03-26,-0.003551,False,0.0,0.04985,0.0,-0.003551
2021-03-29,0.003208,False,0.0,0.006648,0.0,0.003208
2021-03-30,0.004059,False,0.0,-0.078302,0.0,0.004059
2021-03-31,0.016453,False,0.0,-0.108495,0.0,0.016453
2021-04-01,0.008711,False,0.0,-0.059701,0.0,0.008711
2021-04-05,-0.005766,False,0.0,0.030525,0.0,-0.005766
2021-04-06,0.002639,False,0.0,0.003554,0.0,0.002639
2021-04-07,0.005169,False,0.0,-0.034238,0.0,0.005169
2021-04-08,0.001998,False,0.0,0.00489,0.0,0.001998
2021-04-09,-0.00591,False,0.0,0.034063,0.0,-0.00591
2021-04-12,-0.00113,False,0.0,0.005882,0.0,-0.00113
2021-04-13,-0.006585,False,0.0,0.036257,0.0,-0.006585
2021-04-14,0.005142,False,0.0,-0.053048,0.0,0.005142
2021-04-15,-0.000398,False,0.0,0.015495,0.0,-0.000398
2021-04-16,-0.011884,False,0.0,0.075117,0.0,-0.011884
2021-04-19,-0.013343,False,0.0,0.046943,0.0,-0.013343
2021-04-20,0.010278,False,0.0,-0.082378,0.0,0.010278
2021-04-21,-0.017857,False,0.0,0.070455,0.0,-0.017857
2021-04-22,0.015548,False,0.0,-0.06051,0.0,0.015548
2021-04-23,0.007077,False,0.0,-0.048587,0.0,0.007077
2021-04-26,0.000375,False,0.0,0.017815,0.0,0.000375
2021-04-27,-0.006525,False,0.0,0.044341,0.0,-0.006525
2021-04-28,0.005645,False,0.0,-0.020112,0.0,0.005645
2021-04-29,-0.014592,False,0.0,0.085519,0.0,-0.014592
2021-04-30,-0.000563,False,0.0,0.034664,0.0,-0.000563
2021-05-03,-0.018824,False,0.0,0.0467,0.0,-0.018824
2021-05-04,0.001231,False,0.0,-0.016489,0.0,0.001231
2021-05-05,-0.005245,False,0.0,-0.024655,0.0,-0.005245
2021-05-06,0.010384,False,0.0,-0.044489,0.0,0.010384
2021-05-07,-0.026063,False,0.0,0.138624,0.0,-0.026063
